SEASON_STR,TEAM_ID,TEAM_NAME,games,wins,losses,ppg,fg_pct,fg3_pct,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,plus_minus,win_pct,home_games,home_wins,home_losses,home_win_pct,away_games,away_wins,away_losses,away_win_pct,opp_ppg,opp_fg_pct,opp_fg3_pct,point_diff,fg_pct_diff,fg3_pct_diff,playoff_team,assist_turnover_ratio,home_away_gap,opp_reb,opp_ast,opp_tov,reb_diff,ast_diff,tov_diff,fgm,fg3m,fga,fta,ftm,poss,pace,efg_pct,ts_pct,ortg,drtg,net_rating,TEAM_KEY
1983-84,1610612757.0,Portland Trail Blazers,5,2,3,109.8,0.4772,0.25,0.7748,15.8,24.2,40.0,21.8,7.2,2.6,13.6,,0.4,3,1,2,0.3333333333333333,2,1,1,0.5,105.47058823529412,0.47080252100840336,0.3493164556962025,4.329411764705881,0.00639747899159665,-0.09931645569620251,1,1.6029411764705883,-0.16666666666666669,42.29831932773109,23.3781512605042,13.281512605042018,-2.298319327731093,-1.5781512605041996,-0.31848739495798206,40.2,0.6,84.2,37.4,28.8,98.456,98.456,0.4809976247030879,0.5454220314735335,111.5218981067685,107.12459193476691,4.397306172001592,1983-84_Portland Trail Blazers
1983-84,1610612758.0,Kansas City Kings,3,0,3,103.0,0.42733333333333334,0.31666666666666665,0.7789999999999999,16.333333333333332,25.666666666666668,42.0,26.0,6.0,3.6666666666666665,13.666666666666666,,0.0,1,0,1,0.0,2,0,2,0.0,102.23255813953489,0.45156976744186045,0.32294117647058823,0.7674418604651123,-0.024236434108527105,-0.00627450980392158,1,1.902439024390244,0.0,44.74418604651163,21.976744186046513,13.953488372093023,-2.7441860465116292,4.023255813953487,0.2868217054263571,40.0,1.6666666666666667,93.66666666666667,27.333333333333332,21.333333333333332,103.02666666666669,103.02666666666669,0.4359430604982206,0.48725873596568686,99.97411673353176,99.22922040203332,0.7448963314984383,1983-84_Kansas City Kings
1983-84,1610612760.0,Seattle SuperSonics,5,2,3,97.0,0.475,0.3875,0.727,12.2,32.0,44.2,24.6,6.0,4.6,11.4,,0.4,2,1,1,0.5,3,1,2,0.3333333333333333,101.89666666666666,0.44893,0.3304782608695652,-4.896666666666661,0.026069999999999982,0.05702173913043479,1,2.1578947368421053,0.16666666666666669,41.696666666666665,21.43,13.933333333333334,2.5033333333333374,3.1700000000000017,2.533333333333333,41.8,0.8,88.2,17.6,12.6,95.144,95.144,0.4784580498866213,0.5055032102059535,101.95072731859076,107.09731214439866,-5.146584825807892,1983-84_Seattle SuperSonics
1983-84,1610612762.0,Utah Jazz,11,5,6,111.36363636363636,0.4849090909090909,0.3676363636363636,0.7767272727272728,13.181818181818182,30.272727272727273,43.45454545454545,23.90909090909091,6.636363636363637,6.090909090909091,16.545454545454547,,0.45454545454545453,6,4,2,0.6666666666666666,5,1,4,0.2,99.75342465753425,0.4517054794520548,0.3492749140893471,11.610211706102106,0.0332036114570361,0.018361449547016517,1,1.445054945054945,0.4666666666666666,41.03767123287671,20.068493150684933,13.39041095890411,2.416874221668742,3.840597758405977,-3.1550435865504376,41.36363636363637,2.0,85.45454545454545,34.27272727272727,26.636363636363637,103.89818181818181,103.89818181818181,0.4957446808510639,0.5538575613990668,107.18535629287415,96.01075101785636,11.174605275017782,1983-84_Utah Jazz
1983-84,1610612764.0,Washington Bullets,4,1,3,93.75,0.4855,0.149,0.841,10.0,27.75,37.75,24.75,5.25,3.75,14.75,,0.25,2,1,1,0.5,2,0,2,0.0,102.41052631578947,0.4584736842105263,0.3284468085106383,-8.660526315789468,0.027026315789473676,-0.1794468085106383,1,1.6779661016949152,0.5,43.189473684210526,22.189473684210526,13.789473684210526,-5.439473684210526,2.560526315789474,-0.9605263157894743,38.75,1.0,79.75,18.0,15.25,92.42,92.42,0.49216300940438873,0.5346754876240447,101.43908244968621,110.80991810840669,-9.37083565872048,1983-84_Washington Bullets
1983-84,1610612765.0,Detroit Pistons,5,2,3,112.2,0.4664,0.1,0.7694,16.4,28.2,44.6,21.4,8.8,4.8,16.2,,0.4,3,1,2,0.3333333333333333,2,1,1,0.5,93.96515679442508,0.44621951219512196,0.3111161971830986,18.23484320557492,0.020180487804878022,-0.21111619718309857,1,1.3209876543209875,-0.16666666666666669,40.92334494773519,20.031358885017422,13.860627177700348,3.676655052264813,1.3686411149825766,-2.3393728222996515,41.8,0.4,89.8,36.2,28.2,105.528,105.528,0.46770601336302897,0.5306068401937046,106.32249260859676,89.04286710107752,17.279625507519242,1983-84_Detroit Pistons
1984-85,1610612738.0,Boston Celtics,21,13,8,113.14285714285714,0.48304761904761906,0.23366666666666666,0.819,13.857142857142858,29.952380952380953,43.80952380952381,27.238095238095237,8.285714285714286,5.285714285714286,15.952380952380953,,0.6190476190476191,11,9,2,0.8181818181818182,10,4,6,0.4,101.40322580645162,0.4527811059907834,0.32395591647331784,11.739631336405523,0.030266513056835642,-0.09028924980665118,1,1.707462686567164,0.4181818181818182,41.44700460829493,21.638248847926267,13.011520737327189,2.362519201228878,5.59984639016897,-2.940860215053764,43.285714285714285,1.2857142857142858,89.42857142857143,30.80952380952381,25.285714285714285,105.08,105.08,0.49121405750798725,0.5493184382340429,107.67306541954429,96.50097621474268,11.172089204801608,1984-85_Boston Celtics
1984-85,1610612739.0,Cleveland Cavaliers,4,1,3,112.25,0.505,0.125,0.756,12.0,26.75,38.75,26.25,9.75,4.25,15.5,,0.25,2,1,1,0.5,2,0,2,0.0,98.47058823529412,0.4536862745098039,0.32869803921568624,13.779411764705884,0.05131372549019608,-0.20369803921568624,1,1.6935483870967742,0.5,40.04705882352941,21.654901960784315,12.666666666666666,-1.2970588235294116,4.595098039215685,-2.833333333333334,45.5,0.25,90.0,27.5,21.0,105.6,105.6,0.5069444444444444,0.5497061704211558,106.29734848484848,93.24866310160428,13.048685383244205,1984-85_Cleveland Cavaliers
1984-85,1610612741.0,Chicago Bulls,4,1,3,105.25,0.46875,0.07300000000000001,0.79,15.25,23.5,38.75,20.0,10.0,4.75,16.5,,0.25,2,1,1,0.5,2,0,2,0.0,95.10877192982456,0.45178596491228074,0.31840701754385964,10.141228070175444,0.016964035087719265,-0.24540701754385963,1,1.2121212121212122,0.5,40.00350877192982,20.550877192982455,14.298245614035087,-1.2535087719298232,-0.5508771929824547,-2.2017543859649127,40.0,0.5,85.25,31.25,24.75,100.25,100.25,0.47214076246334313,0.5315656565656566,104.98753117206982,94.87159294745592,10.115938224613899,1984-85_Chicago Bulls
1984-85,1610612742.0,Dallas Mavericks,4,1,3,120.5,0.47050000000000003,0.29625,0.83875,15.5,26.75,42.25,24.5,7.25,2.5,15.25,,0.25,2,1,1,0.5,2,0,2,0.0,104.37349397590361,0.4729558232931727,0.3583951612903226,16.126506024096386,-0.0024558232931726764,-0.062145161290322604,1,1.6065573770491803,0.5,42.78313253012048,21.87550200803213,12.586345381526105,-0.5331325301204828,2.6244979919678713,-2.6636546184738954,42.75,2.25,90.75,39.25,32.75,107.77,107.77,0.4834710743801653,0.5577670801703388,111.81219263245802,96.8483752212152,14.963817411242815,1984-85_Dallas Mavericks
1984-85,1610612743.0,Denver Nuggets,15,8,7,122.0,0.48633333333333334,0.3402142857142857,0.7784,16.066666666666666,29.266666666666666,45.333333333333336,30.066666666666666,9.866666666666667,4.733333333333333,16.2,,0.5333333333333333,8,5,3,0.625,7,3,4,0.42857142857142855,108.73362445414847,0.47432751091703057,0.33117467248908294,13.266375545851531,0.01200582241630277,0.009039613225202747,1,1.8559670781893005,0.19642857142857145,43.18777292576419,23.91703056768559,13.266375545851528,2.1455604075691426,6.149636098981077,-2.9336244541484717,47.4,1.4666666666666666,97.8,32.93333333333333,25.733333333333334,112.424,112.424,0.49216087252897067,0.5432330380678715,108.51775421618159,96.71744863565472,11.800305580526867,1984-85_Denver Nuggets
1984-85,1610612745.0,Houston Rockets,5,2,3,104.0,0.43200000000000005,0.075,0.5656000000000001,22.0,34.8,56.8,21.0,8.8,6.8,15.8,,0.4,3,1,2,0.3333333333333333,2,1,1,0.5,102.07971014492753,0.4559746376811594,0.34458333333333335,1.9202898550724683,-0.023974637681159372,-0.26958333333333334,1,1.3291139240506329,-0.16666666666666669,43.30797101449275,22.69927536231884,13.434782608695652,13.492028985507247,-1.69927536231884,-2.3652173913043484,42.8,0.6,99.0,31.4,17.8,106.616,106.616,0.43535353535353527,0.4609275280102113,97.54633450889172,95.74520723430587,1.801127274585852,1984-85_Houston Rockets
1984-85,1610612747.0,Los Angeles Lakers,19,15,4,126.3157894736842,0.5434736842105263,0.35389473684210526,0.7523684210526316,13.210526315789474,32.89473684210526,46.10526315789474,33.68421052631579,9.368421052631579,6.315789473684211,16.894736842105264,,0.7894736842105263,11,9,2,0.8181818181818182,8,6,2,0.75,101.44690265486726,0.45481858407079645,0.33241241685144124,24.868886818816947,0.08865510013972988,0.021482319990664023,1,1.9937694704049842,0.06818181818181823,41.38495575221239,22.884955752212388,13.258849557522124,4.720307405682348,10.7992547741034,-3.6358872845831396,50.21052631578947,1.5263157894736843,92.36842105263158,32.26315789473684,24.36842105263158,110.24842105263157,110.24842105263157,0.5518518518518518,0.5926745426528113,114.5737855178735,92.01664902433157,22.557136493541933,1984-85_Los Angeles Lakers
1984-85,1610612749.0,Milwaukee Bucks,8,3,5,109.0,0.500625,0.19425,0.80225,13.5,26.75,40.25,24.625,8.25,5.0,19.625,,0.375,4,2,2,0.5,4,1,3,0.25,104.98630136986301,0.4585570776255708,0.32581192660550456,4.013698630136986,0.04206792237442919,-0.13156192660550456,1,1.2547770700636942,0.25,43.02739726027397,23.228310502283104,13.360730593607306,-2.777397260273972,1.3966894977168955,-6.264269406392694,40.75,1.125,81.75,32.875,26.375,102.34,102.34,0.5053516819571865,0.5664397443226108,106.50771936681649,102.58579379505863,3.9219255717578534,1984-85_Milwaukee Bucks
1984-85,1610612751.0,New Jersey Nets,3,0,3,110.33333333333333,0.49666666666666665,0.3333333333333333,0.7290000000000001,11.333333333333334,32.0,43.333333333333336,25.666666666666668,8.0,6.333333333333333,16.333333333333332,,0.0,1,0,1,0.0,2,0,2,0.0,99.03636363636363,0.4515878787878788,0.3378333333333333,11.296969696969697,0.04507878787878783,-0.004500000000000004,1,1.5714285714285716,0.0,42.71515151515152,20.721212121212123,14.424242424242424,0.6181818181818173,4.945454545454545,-1.9090909090909083,45.0,0.3333333333333333,90.66666666666667,27.333333333333332,20.0,107.69333333333334,107.69333333333334,0.4981617647058823,0.5371981303557517,102.45140522471213,91.96146183889158,10.489943385820553,1984-85_New Jersey Nets
1984-85,1610612755.0,Philadelphia 76ers,13,8,5,107.07692307692308,0.4896153846153846,0.32633333333333336,0.7744615384615384,15.23076923076923,29.076923076923077,44.30769230769231,21.76923076923077,10.307692307692308,6.230769230769231,18.384615384615383,,0.6153846153846154,6,5,1,0.8333333333333334,7,3,4,0.42857142857142855,100.97356828193833,0.45809691629955945,0.32454867256637165,6.103354794984753,0.031518468315825166,0.0017846607669617098,1,1.1841004184100419,0.4047619047619048,41.409691629955944,22.259911894273127,13.290748898678414,2.8980006777363627,-0.4906811250423573,-5.093866485936969,41.30769230769231,0.8461538461538461,84.61538461538461,30.846153846153847,23.615384615384617,101.34153846153846,101.34153846153846,0.49318181818181817,0.5452665225157469,105.6594607724071,99.63690093402343,6.022559838383671,1984-85_Philadelphia 76ers
1984-85,1610612756.0,Phoenix Suns,3,0,3,115.66666666666667,0.5020000000000001,0.06666666666666667,0.769,12.666666666666666,25.0,37.666666666666664,31.333333333333332,9.333333333333334,4.333333333333333,21.0,,0.0,1,0,1,0.0,2,0,2,0.0,106.53461538461538,0.46973076923076923,0.3507799227799228,9.132051282051293,0.03226923076923088,-0.28411325611325616,1,1.492063492063492,0.0,43.10769230769231,22.51923076923077,13.226923076923077,-5.441025641025647,8.814102564102562,-7.773076923076923,45.333333333333336,0.3333333333333333,90.33333333333333,31.0,24.666666666666668,112.30666666666666,112.30666666666666,0.5036900369003691,0.55623236727366,102.99180814436663,94.86045534662416,8.131352797742466,1984-85_Phoenix Suns
1984-85,1610612757.0,Portland Trail Blazers,9,4,5,119.11111111111111,0.4872222222222222,0.27311111111111114,0.7639999999999999,17.666666666666668,28.22222222222222,45.888888888888886,30.22222222222222,9.333333333333334,6.111111111111111,16.11111111111111,,0.4444444444444444,4,3,1,0.75,5,1,4,0.2,105.47058823529412,0.47080252100840336,0.3493164556962025,13.640522875816998,0.01641970121381886,-0.07620534458509137,1,1.8758620689655172,0.55,42.29831932773109,23.3781512605042,13.281512605042018,3.5905695611577926,6.844070961718021,-2.829598506069093,47.666666666666664,1.0,98.11111111111111,30.11111111111111,22.77777777777778,109.80444444444444,109.80444444444444,0.4909399773499433,0.5348020434227331,108.47567392536226,96.05311403279032,12.42255989257194,1984-85_Portland Trail Blazers
1984-85,1610612759.0,San Antonio Spurs,5,2,3,110.2,0.5317999999999999,0.13879999999999998,0.7084,11.0,30.0,41.0,24.6,7.2,5.6,21.8,,0.4,2,1,1,0.5,3,1,2,0.3333333333333333,96.52150537634408,0.44366129032258067,0.33870619946091646,13.678494623655922,0.08813870967741927,-0.19990619946091648,1,1.1284403669724772,0.16666666666666669,41.74731182795699,19.96505376344086,12.844086021505376,-0.7473118279569917,4.634946236559141,-8.955913978494625,41.2,0.6,78.0,38.0,27.2,105.52,105.52,0.532051282051282,0.5817145270270271,104.43517816527672,91.47223784717977,12.962940318096955,1984-85_San Antonio Spurs
1984-85,1610612762.0,Utah Jazz,10,4,6,111.0,0.45830000000000004,0.27999999999999997,0.7899,13.1,32.4,45.5,24.3,8.3,7.0,18.5,,0.4,4,2,2,0.5,6,2,4,0.3333333333333333,99.75342465753425,0.4517054794520548,0.3492749140893471,11.246575342465746,0.006594520547945237,-0.0692749140893471,1,1.3135135135135136,0.16666666666666669,41.03767123287671,20.068493150684933,13.39041095890411,4.462328767123289,4.231506849315068,-5.109589041095891,40.0,1.4,87.3,37.6,29.6,109.244,109.244,0.46620847651775493,0.5344555294480182,101.60741093332356,91.31249739805779,10.294913535265778,1984-85_Utah Jazz
1984-85,1610612764.0,Washington Bullets,4,1,3,101.75,0.47725,0.1875,0.7045,15.0,23.0,38.0,22.5,9.0,5.0,17.0,,0.25,2,1,1,0.5,2,0,2,0.0,102.41052631578947,0.4584736842105263,0.3284468085106383,-0.6605263157894683,0.018776315789473697,-0.1409468085106383,1,1.3235294117647058,0.5,43.189473684210526,22.189473684210526,13.789473684210526,-5.189473684210526,0.310526315789474,-3.2105263157894743,40.25,1.5,84.5,28.0,19.75,98.82,98.82,0.48520710059171596,0.5254596157818633,102.96498684476828,103.6334004409932,-0.6684135962249229,1984-85_Washington Bullets
1984-85,1610612765.0,Detroit Pistons,9,5,4,115.33333333333333,0.47555555555555556,0.30662500000000004,0.7701111111111111,16.11111111111111,29.22222222222222,45.333333333333336,24.0,8.555555555555555,3.4444444444444446,14.11111111111111,,0.5555555555555556,5,4,1,0.8,4,1,3,0.25,93.96515679442508,0.44621951219512196,0.3111161971830986,21.368176538908244,0.029336043360433606,-0.004491197183098539,1,1.7007874015748032,0.55,40.92334494773519,20.031358885017422,13.860627177700348,4.409988385598147,3.968641114982578,-0.2504839334107629,45.333333333333336,0.7777777777777778,95.33333333333333,30.0,23.88888888888889,106.53333333333333,106.53333333333333,0.4796037296037296,0.5313267813267813,108.26032540675844,88.20258772943532,20.057737677323118,1984-85_Detroit Pistons
1985-86,1610612737.0,Atlanta Hawks,9,4,5,111.0,0.4971111111111111,0.2258888888888889,0.7226666666666666,13.333333333333334,30.11111111111111,43.44444444444444,26.11111111111111,7.333333333333333,5.111111111111111,15.0,,0.4444444444444444,4,3,1,0.75,5,1,4,0.2,99.49549549549549,0.4599954954954955,0.33461538461538465,11.50450450450451,0.037115615615615605,-0.10872649572649576,1,1.7407407407407407,0.55,43.013513513513516,21.594594594594593,13.076576576576576,0.43093093093092705,4.516516516516518,-1.923423423423424,43.44444444444444,0.6666666666666666,87.77777777777777,32.111111111111114,23.444444444444443,103.57333333333334,103.57333333333334,0.4987341772151899,0.5446159884861965,107.17044284243048,96.06284966738107,11.107593175049402,1985-86_Atlanta Hawks
1985-86,1610612738.0,Boston Celtics,18,15,3,114.44444444444444,0.5085000000000001,0.37544444444444447,0.7969444444444445,12.944444444444445,32.111111111111114,45.05555555555556,28.61111111111111,9.0,6.055555555555555,15.0,,0.8333333333333334,10,10,0,1.0,8,5,3,0.625,101.40322580645162,0.4527811059907834,0.32395591647331784,13.041218637992827,0.055718894009216646,0.05148852797112663,1,1.9074074074074074,0.375,41.44700460829493,21.638248847926267,13.011520737327189,3.6085509472606248,6.972862263184844,-1.9884792626728114,43.94444444444444,2.5,86.66666666666667,30.27777777777778,24.055555555555557,102.04444444444445,102.04444444444445,0.5214743589743589,0.5722858095343927,112.15156794425086,99.37162807687984,12.779939867371013,1985-86_Boston Celtics
1985-86,1610612741.0,Chicago Bulls,3,0,3,113.0,0.4623333333333333,0.25,0.7746666666666666,13.666666666666666,26.0,39.666666666666664,17.0,8.0,3.6666666666666665,14.333333333333334,,0.0,1,0,1,0.0,2,0,2,0.0,95.10877192982456,0.45178596491228074,0.31840701754385964,17.891228070175444,0.010547368421052583,-0.06840701754385964,1,1.1860465116279069,0.0,40.00350877192982,20.550877192982455,14.298245614035087,-0.33684210526315894,-3.5508771929824547,-0.03508771929824661,42.666666666666664,0.6666666666666666,92.33333333333333,35.0,27.0,108.39999999999999,108.39999999999999,0.4657039711191336,0.5244430693069307,104.24354243542436,87.73871949245809,16.50482294296627,1985-86_Chicago Bulls
1985-86,1610612742.0,Dallas Mavericks,10,5,5,110.8,0.4887,0.5425,0.7733000000000001,13.9,28.0,41.9,25.0,6.6,3.1,13.8,,0.5,5,4,1,0.8,5,1,4,0.2,104.37349397590361,0.4729558232931727,0.3583951612903226,6.426506024096383,0.015744176706827318,0.18410483870967737,1,1.8115942028985506,0.6000000000000001,42.78313253012048,21.87550200803213,12.586345381526105,-0.8831325301204842,3.1244979919678713,-1.213654618473896,42.6,3.0,87.1,28.9,22.6,99.71599999999998,99.71599999999998,0.5063145809414467,0.5550212390799071,111.115568213727,104.67075893126844,6.444809282458564,1985-86_Dallas Mavericks
1985-86,1610612743.0,Denver Nuggets,10,5,5,114.5,0.458,0.2711,0.7968,16.6,29.3,45.9,24.7,7.2,4.4,14.2,,0.5,5,3,2,0.6,5,2,3,0.4,108.73362445414847,0.47432751091703057,0.33117467248908294,5.766375545851531,-0.016327510917030552,-0.060074672489082936,1,1.73943661971831,0.19999999999999996,43.18777292576419,23.91703056768559,13.266375545851528,2.7122270742358054,0.7829694323144096,-0.9336244541484717,43.8,1.9,96.1,31.5,25.0,107.55999999999999,107.55999999999999,0.46566077003121753,0.520643870498363,106.45221271848271,101.09113467287884,5.361078045603875,1985-86_Denver Nuggets
1985-86,1610612745.0,Houston Rockets,20,13,7,111.3,0.48545,0.207,0.71415,16.85,30.45,47.3,28.45,8.6,7.45,15.0,,0.65,10,9,1,0.9,10,4,6,0.4,102.07971014492753,0.4559746376811594,0.34458333333333335,9.220289855072465,0.02947536231884057,-0.13758333333333336,1,1.8966666666666667,0.5,43.30797101449275,22.69927536231884,13.434782608695652,3.992028985507247,5.750724637681159,-1.5652173913043477,44.7,0.65,92.25,29.7,21.25,103.46799999999999,103.46799999999999,0.48807588075880765,0.528399703754344,107.56949008389068,98.65824230189774,8.911247781992941,1985-86_Houston Rockets
1985-86,1610612747.0,Los Angeles Lakers,14,8,6,115.5,0.5365,0.33592857142857147,0.7661428571428572,12.5,29.785714285714285,42.285714285714285,32.0,8.428571428571429,4.285714285714286,15.928571428571429,,0.5714285714285714,8,6,2,0.75,6,2,4,0.3333333333333333,101.44690265486726,0.45481858407079645,0.33241241685144124,14.053097345132741,0.08168141592920353,0.003516154577130226,1,2.008968609865471,0.4166666666666667,41.38495575221239,22.884955752212388,13.258849557522124,0.900758533501893,9.115044247787612,-2.6697218710493047,47.42857142857143,1.7857142857142858,88.57142857142857,24.928571428571427,18.857142857142858,102.96857142857142,102.96857142857142,0.5455645161290323,0.580168776371308,112.17014900524433,98.52220075252794,13.64794825271639,1985-86_Los Angeles Lakers
